baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
87.8266414819539	3.89363304309749	0.88915359022043	4.37903314559211	1.19207002054996e-05	0.00117892531987694
166.418856825169	-1.27221116020738	0.309310112750294	-4.11306034870718	3.90448262599416e-05	0.00273195226817432
897.976087483471	-0.259633968243128	0.0704966075892399	-3.68292854254673	0.00023056980725556	0.00934360709545998
877.97093856089	-0.57148586206543	0.14452337023511	-3.95427992812332	7.67654921904114e-05	0.00431620799110199
609.815204340919	-0.852942548075699	0.190609335046924	-4.47482043765445	7.64755549433232e-06	0.000834563038748492
1686.48913386579	-1.9247145698514	0.451013398213029	-4.26753302114162	1.97646522061772e-05	0.00173238350027176
9.79897808977542	-1.9217652564738	0.607780786542061	-3.16193815110147	0.00156722847413754	0.0343511071085328
17.2848372465601	-2.08891389452443	0.532188104438283	-3.92514202610607	8.66785817662332e-05	0.00469464179262128
142.286075981716	0.383417298889694	0.0974299677415821	3.93531177087782	8.30887635776493e-05	0.00460166344883916
1688.54368474324	-0.583913920330253	0.178019592655331	-3.28005424358423	0.00103787129748401	0.0262166053057734
311.729354323691	-0.346047400406626	0.0981489275902548	-3.52573796680979	0.000422304583585395	0.0144372120990235
204.489951935041	-2.49287256797782	0.546300033605789	-4.5631931441115	5.03814257828596e-06	0.000593670066684941
470.140845519873	-1.10510181489556	0.332108736518067	-3.32753009295027	0.000876195251932756	0.0230941458034792
733.603021170464	0.542064864737843	0.0956507382580686	5.66712682630149	1.4521186127824e-08	5.84886975072157e-06
304.188378577635	0.363832307950107	0.11865047898021	3.06642089502893	0.0021663812346615	0.0423582025520354
400.919307951552	-0.381910442658353	0.116880088561559	-3.26754066803438	0.0010848627882249	0.0270944647737402
32.8870223010158	-0.99626950792277	0.231239200298159	-4.308393674767	1.64444496094956e-05	0.00148691384571084
162.591664998752	-0.96114020923977	0.305563108841348	-3.14547202011485	0.00165819055324322	0.0356612345664865
38.5148439099207	-1.42568369900098	0.317576213279513	-4.48926474775418	7.14694276246806e-06	0.000787692651825646
164.544513199113	-0.395378858069383	0.129119622490953	-3.06211287209337	0.00219780560541236	0.0426287964482428
164.929824201116	-0.780721110277686	0.222012236623479	-3.51656792504527	0.000437164786134173	0.0146957685997426
1188.99290605463	0.331140674067033	0.110166516642224	3.00581959165001	0.00264866093434768	0.0481343606879443
101.143931862498	-0.968975986592132	0.166490859219497	-5.81999511045025	5.88493489600471e-09	2.96293097161801e-06
1352.98935124689	-0.881775497082955	0.232173810301779	-3.79791112501804	0.000145920621797443	0.00667452377607241
41.6093378420352	-1.8450915966864	0.545889376815615	-3.37997344342829	0.000724928339434595	0.0203373995006657
485.564507290101	-1.47037078241925	0.411434785142371	-3.5737639001779	0.000351886245290921	0.0127013426912138
398.835126283416	-0.415055688074434	0.120631585730808	-3.44068832022684	0.000580236498045499	0.0178775787777496
32.6603567330632	-1.41470148575314	0.424605937951597	-3.33179863799835	0.000862866650343634	0.0228103638485233
1906.87248883967	-0.828928879730367	0.15470741805297	-5.35804223328548	8.41285775572444e-08	2.66242911232234e-05
934.905487540184	0.235427301831727	0.0720592632025024	3.26713445806577	0.00108642067695796	0.0270944647737402
1615.85559797055	-0.54695932509832	0.171250069437338	-3.19392177121689	0.00140354145353686	0.0319226425258748
272.496815779792	0.308077053063369	0.0980566563079721	3.14182702799669	0.00167897192260534	0.0359364879241314
191.582495325395	-0.673101200272486	0.184263824555508	-3.65292103263448	0.000259273984604229	0.0101121418678477
233.516175378087	-1.66255041145642	0.484067126156236	-3.43454517281105	0.000593549134676827	0.0180368916056183
173.509675542599	-0.704204911090321	0.197045567745882	-3.57381756487155	0.000351814096600143	0.0127013426912138
407.829305585847	-0.754850265940165	0.212511954417452	-3.55203672193123	0.00038226150794927	0.0133779450009481
310.685314302625	-0.972853392118392	0.254367888332194	-3.8245920052923	0.000130988823779312	0.00626068109059971
1715.12468201166	-0.967573507688921	0.263896566980669	-3.66648766506992	0.000245904774793719	0.00981536662343291
66.907238468405	-1.01778941200415	0.333787395560075	-3.04921463644953	0.00229440493076022	0.0437849700358235
39.5665942979942	-1.70861897463301	0.428443838837916	-3.98796486201637	6.66425311860799e-05	0.00396863439076674
15.2247348535546	-4.00570360582706	0.853195843708307	-4.69494036494221	2.66684513549222e-06	0.00037870910440102
989.844679185274	-0.81477133528374	0.171254301456705	-4.75766931605931	1.95840973121125e-06	0.000293376383924406
11316.182062894	0.486484886517779	0.151787411639415	3.20504105882949	0.00135043215269865	0.0312276863034794
26.1157405498243	-1.11462642640938	0.298331337366301	-3.73620296228152	0.000186819897063722	0.00797422192611298
88.8889369337469	-2.52124127781715	0.657639242231887	-3.83377559596442	0.000126191271159761	0.00614398951648834
140.874668921879	-1.18514814826712	0.282808990549266	-4.19063108978732	2.78179638789025e-05	0.00217756662123437
63.9298581881861	-1.89475350872637	0.32695111889626	-5.79521952738008	6.82318693756225e-09	3.3589791161737e-06
100.464186611033	-2.13049286827531	0.690424713724538	-3.08577144752285	0.00203024813339783	0.0405189972064523
3.61709912309448	-1.8424536103024	0.572724541852493	-3.21699783344875	0.00129539576961215	0.0304638030618024
751.958189298407	-1.09672775130336	0.250846965539915	-4.37209893666761	1.23057734055345e-05	0.00120092422137799
53.0558024486226	-2.31587860298698	0.578630770306975	-4.00234263683965	6.27183816595606e-05	0.00381798809034318
167.286054872464	-0.368609705458422	0.0870785863822978	-4.23306946945749	2.30523258645982e-05	0.00193438702605471
73.2901201833665	-1.02817368591813	0.230616493904351	-4.45837012136943	8.25852123006399e-06	0.000888111751502949
191.269557062084	0.677597697854939	0.16944262440194	3.99898018722602	6.36160046675708e-05	0.00385050642459207
61.6878901901556	-1.30209692842739	0.330004290101644	-3.94569697268581	7.95681906227623e-05	0.00442882946448757
255.103384010948	0.349058230795787	0.0941280533165905	3.70833368477051	0.000208627618112652	0.00867098087620643
401.52996545988	-0.581752617140823	0.114451880040988	-5.08294505020349	3.71627238562982e-07	7.91601751527475e-05
3690.41940043591	-0.427745009276746	0.143119251814106	-2.98873145195262	0.00280138234559238	0.04998380368384
81.9476961819042	-1.12835738740403	0.286181489859466	-3.94280352638507	8.05346290127555e-05	0.00447138756019943
2057.32403567089	-0.308918381802591	0.0934380395004908	-3.30613081625036	0.000945939136079362	0.0243384316859072
1219.57309228346	-0.314713213973618	0.0987229243939687	-3.18784330899385	0.00143338188126255	0.0323986236722422
1236.88983652689	0.436122100355674	0.114752914084935	3.80053181074665	0.000144385880391423	0.00666370918398165
510.015655500267	0.324115642204245	0.0634721470598254	5.10642316697986	3.28314014188585e-07	7.2011290656631e-05
1301.55406689673	-0.401628085334181	0.130816721328436	-3.07015862540867	0.00213945108740365	0.0419408353789018
597.151212866724	0.384468168632336	0.0802776007527567	4.78923342286277	1.67419643482189e-06	0.000254030641237051
28.7563390821453	-2.08515090644251	0.641100050658833	-3.25245787190265	0.00114411554617511	0.0281930942095855
380.947222096559	0.224388044986664	0.0696517191936075	3.22157223948692	0.0012748931865751	0.030264668956919
269.637984645517	-1.53619627085586	0.392996907328094	-3.9089271243892	9.2706922455997e-05	0.00492502746562998
1701.57301838025	0.265820219516178	0.073116620324167	3.63556491448384	0.000277372134323345	0.010619319700406
888.01919948964	-2.26444522767689	0.589109052145484	-3.84384727993905	0.000121120396721686	0.00597590233535748
63.0619106863556	-0.953003393188929	0.282954058769476	-3.36804991359161	0.000757018895362547	0.0209366287003327
11.1131720148161	-1.595201712489	0.51516224645411	-3.09650352577049	0.0019581753329668	0.0394358710465577
148.491855217569	-0.742821630315539	0.199839737735444	-3.71708669523435	0.000201533301732529	0.00843963560166488
654.63687030711	-0.273573939161451	0.0729777555615503	-3.74873051461161	0.000177731934582259	0.00764523407145782
1031.65308780724	-1.06586016565726	0.145137621982594	-7.34378964666437	2.07629359419798e-13	1.1499032998067e-09
153.84745029182	-1.78386344504744	0.516692279790286	-3.45246777399398	0.000555483824345495	0.0173762242593991
373.965081285854	0.627637784929218	0.204258497464938	3.07276217498347	0.0021208743977854	0.0418004720054627
19.3041016002295	-5.33036932166792	0.760567576419696	-7.00840988615392	2.41041789742744e-12	7.16974455094695e-09
48.577752159317	-2.67170053781944	0.469553586833578	-5.68987355806604	1.27133475552406e-08	5.74773037533152e-06
5441.20060115722	-0.303330609471447	0.0599461471474257	-5.06005179491295	4.19142605456572e-07	8.67781882119574e-05
1341.11318767705	-0.898585348905867	0.175931193348175	-5.10759537183114	3.26284421217549e-07	7.2011290656631e-05
615.013457854596	-0.217015555601557	0.0690679623680718	-3.14205817228333	0.00167764700648922	0.0359364879241314
32.7501283688596	-1.73673089423848	0.349213591871735	-4.97326259533557	6.58353852298854e-07	0.000122845278126968
1181.28297340975	-2.62637015963383	0.450928595575223	-5.82435930079689	5.73321142881592e-09	2.96293097161801e-06
146.004782382768	-1.12282013969074	0.34934351691658	-3.21408609382856	0.00130860430017877	0.0306619854482734
2386.60334913317	0.471430744219169	0.119813807554608	3.93469462193917	8.33025440086107e-05	0.00460199814818641
728.258665299881	-2.18165629907472	0.658681411048111	-3.31215708001113	0.000925795480920591	0.023875608019597
85.3485545608358	-0.593604478044053	0.189850303953748	-3.12669753843886	0.0017678169724711	0.0370505670682613
1699.80739902803	-0.557340356406397	0.173763813724064	-3.20745927740427	0.00133913018028708	0.0310311201714432
115.375979341978	-2.56867607573932	0.51281722637235	-5.00895044792087	5.47276600596464e-07	0.000105424508982726
2.4412662103026	-3.18667148055388	0.995389592592508	-3.20143138351904	0.00136746639610931	0.0314574071370815
153.61099582631	-0.906018631039013	0.267838397957598	-3.38270628090618	0.000717753517241218	0.0202295084827541
74.9516730910321	-1.38604195880754	0.378459210850207	-3.66232851274461	0.000249933060282981	0.00986946004358087
103.37084404477	-1.57585822158174	0.502549946883917	-3.13572458091563	0.00171430115511589	0.0362721236764873
29.8847253669297	-1.83542762789905	0.375966267714062	-4.88189442914321	1.05071506615781e-06	0.000177683136340412
129.346851691521	-1.28514823616339	0.262642989066899	-4.89313741337312	9.92410633728125e-07	0.000170252385552147
951.241932172516	0.239289243154815	0.0696043192560666	3.4378504913538	0.000586351345456355	0.0179542037860106
21.5508209979853	-3.1290886708575	0.682457759148122	-4.58502907896217	4.53923257042448e-06	0.000557003649939522
23.6713368390854	-1.26278290336301	0.332442366295716	-3.79850172958922	0.000145573413528547	0.00667452377607241
138.40045170792	-1.5313351048757	0.373491121973112	-4.10005757777007	4.13047360639312e-05	0.00285944943132584
12.4680522165959	1.39732955050835	0.449508135089254	3.10857455389746	0.00187992209100711	0.038525359927919
1211.55133336502	0.197677491925069	0.0520537992712222	3.7975612672398	0.0001461266659773	0.00667452377607241
57.9244189269699	-1.8342306794635	0.603653018589053	-3.03855132498258	0.00237718607417847	0.0446363523670217
2061.88984829031	-1.26491658271313	0.306187486206525	-4.13118314658994	3.6090089377975e-05	0.00261672149251111
64.4302990193705	-1.30625971281312	0.369356632518551	-3.53658117333932	0.000405341915829547	0.0140524874199874
61.1811008157313	-1.72849697259284	0.299753611396358	-5.7663924866189	8.09863327248368e-09	3.76084803174527e-06
145.382654048848	-1.3568417104026	0.340925601801919	-3.97987626400359	6.89511475256477e-05	0.00404093854797797
534.09787640115	-1.23300327152269	0.299851347703413	-4.11204845656478	3.92163960312117e-05	0.00273195226817432
20.0109631358445	-1.85042195022826	0.386164483596274	-4.79179735276441	1.65293813123512e-06	0.00025261591397178
1244.61079999234	-0.243640371307543	0.0803447079921334	-3.03243831978825	0.00242586668464892	0.0452358793476663
6.57927487708664	-1.87489607123308	0.620142191200629	-3.02333254830345	0.00250007346206635	0.0460001058182358
56.4134853692267	1.35766211879688	0.42008891143659	3.23184469248198	0.00122993884285806	0.0295839687142611
181.186456116679	-4.03165774459901	0.725811891524203	-5.55468681579815	2.78109936810182e-08	1.00999498855016e-05
1807.61386247147	-0.546495461784286	0.180573019570782	-3.02645136623008	0.00247442623104894	0.0456307625391325
3.25207649053543	-2.42735415079568	0.804559124662402	-3.01699909477034	0.00255290574243374	0.0466236775862611
620.791326434215	0.926848822965926	0.103614124806111	8.94519762339646	3.71284806427511e-19	2.74169077226288e-15
1801.13019931559	-0.528070854838959	0.146357798174491	-3.6080814375834	0.000308469673166138	0.0115236571157664
155.286467086585	-0.875001409500406	0.201735121767825	-4.33737765557471	1.44192748725851e-05	0.00135351778073041
8.61164022618685	-2.74453716849814	0.812181423177366	-3.37921687221204	0.000726926393717466	0.0203585340076144
894.620284118851	0.197158346427388	0.0552715714304851	3.56708415058097	0.00036097558628751	0.0128978905855278
1492.87016229639	0.307934238631654	0.0675185283565489	4.56073682479465	5.09744356486804e-06	0.000597479721124453
483.831889753192	-2.95662055552937	0.631272033808455	-4.68359185451653	2.81891043120088e-06	0.0003927504577509
245.5777533827	-0.802646103748398	0.159738003454867	-5.02476609440772	5.04046485478438e-07	9.79486122175774e-05
82.2920003682542	-3.66342987110261	0.696344595368936	-5.26094392843196	1.43317738013467e-07	3.96864731276542e-05
77.4457525772916	-0.915535073855497	0.300724286652179	-3.0444334378434	0.00233119009906643	0.0441391916791613
1338.09470197128	-1.72370204685911	0.395770466964145	-4.35530740856231	1.32880303639402e-05	0.00127986842022768
630.565999083993	-1.51089394233755	0.297086359931144	-5.08570619899122	3.66260660938472e-07	7.87744895317473e-05
35.5755709223257	-4.41070236300529	0.847685910521513	-5.20322717206865	1.95857207129068e-07	5.01266514529937e-05
382.550259850826	0.311769101165092	0.0878187624646279	3.55014227501405	0.000385023008696878	0.0134533355073532
94.1500878538083	-0.904833125385374	0.190190633820101	-4.75750623051839	1.95999209230407e-06	0.000293376383924406
550.872372020273	-0.227524409601065	0.0668695670499636	-3.40251058349253	0.00066769769145553	0.0193100613039352
684.672344502105	-0.407713746500236	0.120429122766305	-3.38550789987413	0.000710466645059282	0.0201985608732024
232.598467290196	-0.566884402198979	0.140787956274766	-4.02651204832202	5.66103400251538e-05	0.00363504018138328
5.51907491944116	-4.12831779502063	1.01064471905976	-4.08483586483425	4.41079841147912e-05	0.00298814731527514
289.108618521869	-0.450722164342538	0.107222845646012	-4.20360196212812	2.62700732958158e-05	0.00211269920084415
214.624555999437	0.500499124815114	0.112438694763208	4.45130678428052	8.53493065098198e-06	0.000909011147650018
1797.16161378148	0.401240011997997	0.0353648043621292	11.3457438613083	7.7861289923266e-30	1.72486115567011e-25
640.215690190676	1.48685638861539	0.339118199203496	4.3844783090605	1.16264066256398e-05	0.00116503733606687
1353.54570093245	0.27260714866083	0.0626655073117679	4.35019455447124	1.36016798193143e-05	0.00130440698284532
25.9976493883071	-1.85491127212092	0.442200796798827	-4.19472620933513	2.73201384004202e-05	0.00214618094320747
2739.59301013088	-0.789903675854699	0.136390680571241	-5.79147836601714	6.97695471923653e-09	3.3600103890271e-06
34.3264927309418	-2.13082038020594	0.521155734677835	-4.08864421596197	4.33901755320948e-05	0.00295292734719881
24.6286146760303	-3.41523662233766	0.924161351735923	-3.69549821134866	0.000219456025431991	0.009036448571366
170.033667247627	-0.881961856962726	0.25899052763671	-3.40538267947725	0.00066071396045275	0.0191832193524375
951.899199596176	-0.555258697310547	0.180153339601205	-3.08214490244639	0.00205514769017367	0.0407954182620226
831.200484339289	0.202174839750395	0.0609097908468192	3.31925027059838	0.000902594960793453	0.0234809593750149
10.4683577812144	-3.09964363047989	0.865825819532367	-3.57998521244609	0.00034361365222553	0.0125317815596709
88.6888971101569	-1.80132556613915	0.479778914369503	-3.75449089609605	0.000173694157702898	0.00750067578088168
298.87522912273	-0.38008359250075	0.124834537885083	-3.04469899869087	0.00232913286799608	0.044137964435173
1284.28362433108	0.573851812408612	0.188033052269014	3.05186670898485	0.00227423064955298	0.0436577396703182
43.5202833634555	-3.5766749672927	0.782188911810974	-4.57264851659909	4.815976334235e-06	0.000582996304548131
1717.47407556755	-3.20829804351554	0.625224224113798	-5.13143592294912	2.87540113083204e-07	6.49987359707368e-05
475.060182588987	-1.50207368661988	0.316186854323467	-4.75058866641945	2.02825335228648e-06	0.000299545976754683
122.011910449486	-0.849049595997281	0.274312301485997	-3.09519329391294	0.00196684673045162	0.0395745282649361
35.950591729092	-5.82424756393865	0.900979089759762	-6.46435375707957	1.01732628099006e-10	1.34769950885144e-07
439.212846607207	-0.466651819828742	0.0924241226299763	-5.04902623416834	4.44067759558487e-07	8.98115722093987e-05
9.85452548364483	-0.954544855159793	0.297694997470501	-3.20645245392267	0.00134382510305818	0.0311073746165599
169.302183729679	0.551844020145538	0.174231979087984	3.16729467824542	0.00153864319065606	0.0341538703432903
29.3867743302317	-0.719590768188823	0.225458208067866	-3.191681395659	0.001414472624016	0.0320396851122971
316.986658604639	-0.339728795200222	0.109666225784144	-3.09784341323927	0.00194934397802047	0.0393653757019941
1763.58856195715	0.237044816198592	0.0759498661360656	3.12106957205062	0.00180195457257438	0.0374823470856717
70.1729489606075	-0.773063843894977	0.245650353119399	-3.14700888510112	0.00164949949309985	0.0355460722477052
991.257199260613	0.576920158384232	0.141719398756024	4.07086230571317	4.68394308387671e-05	0.00311601775186548
181.034032053824	-1.18763517600602	0.319482492832173	-3.71737169532447	0.000201306163900885	0.00843963560166488
2833.17494489231	0.368300937782084	0.105030335779383	3.50661487511288	0.000453845490872192	0.0151416252398971
394.161162547131	0.346579018909381	0.0963687303466338	3.59638461213251	0.000322670615014438	0.0119889032257561
197.036754043319	-0.742218131658999	0.195613413268946	-3.79431103039204	0.000148053989135595	0.00670723930740457
59.745953552556	-1.14487146763333	0.175716217358404	-6.51545705253923	7.2468656278063e-11	1.07026542835195e-07
158.775684850108	-1.4316998932189	0.290689362474793	-4.92518845901368	8.42790873948009e-07	0.000149362769844562
46.5096690005547	-3.97121118634974	0.718373416031201	-5.52805977744764	3.23791732428514e-08	1.13856480134744e-05
55.4019601773738	-0.565185088182393	0.160675527232902	-3.51755552270973	0.000435541223458264	0.0146634418286792
183.893558810914	0.785701128594119	0.257752315904264	3.04827960842047	0.00230155667264788	0.0438403998015207
290.698586056872	-2.1290976269266	0.495929619315486	-4.29314472054587	1.761600998976e-05	0.00157357850525465
67.4719605293699	-2.82987591422681	0.544286242510172	-5.19924204068767	2.00102819261641e-07	5.01266514529937e-05
1449.22874420143	0.17058042198911	0.0479487811439815	3.55755491420913	0.000374322864923715	0.0131834251616138
490.771208442571	-1.3523082262274	0.356295446672934	-3.79546872926718	0.000147364769730464	0.00670343273888906
46.5469829852653	-1.5223107766176	0.465780357125441	-3.26830179360188	0.00108194929540516	0.0270523958703279
41.4869504073258	-2.37508542976971	0.658088600487196	-3.60906635977494	0.00030730100008463	0.0114993902953966
421.084021196387	-1.12227561613152	0.315838565915986	-3.55332038972737	0.000380400862004128	0.0133407120465442
31.9315538542658	-2.74828920526521	0.784683431382716	-3.50241778448458	0.000461056049527027	0.0152900818340902
1014.11553079606	-2.86814376545569	0.669669380160514	-4.28292505290927	1.84452315130255e-05	0.00163446885483222
7.74693942981657	-6.43006039782024	2.12150671567973	-3.03089325633365	0.0024383143240211	0.0453154171309055
219.104566967868	0.39181748257971	0.116027964492061	3.37692283317199	0.000733016114799603	0.0204515188805486
145.768782984722	-0.523493103204665	0.167555181544939	-3.12430268272104	0.00178227013913983	0.0372512810373319
260.927822726583	-0.817980069736649	0.2581130121963	-3.16907723007222	0.00152923754650193	0.0340132523771658
14421.0701143245	-5.09131650213935	0.814926066621668	-6.24758086736108	4.1685847256581e-10	3.94952998632617e-07
1185.34203060892	0.381111797133285	0.126851892450477	3.00438400855605	0.00266119208135209	0.0483224493263876
492.094230274733	-1.16082972809184	0.323601872676605	-3.58721573052184	0.000334227792774313	0.0122992496566933
2394.16680196795	0.213993558541148	0.0714837009415828	2.99359932015868	0.00275707756033246	0.0494154847848261
12.3988740462826	-2.34616939327698	0.664909532377376	-3.52855430555835	0.000417836205494029	0.0143779666471648
7.00130224966175	-2.96381893013752	0.719059731221637	-4.12179795564713	3.7592684403239e-05	0.00268642173414501
114.080678880913	-1.07464254386514	0.343323693516784	-3.13011471144679	0.00174738053693071	0.0367486672487864
1593.35017578189	0.358155477296778	0.0554260332101141	6.46186379492557	1.03421169369722e-10	1.34769950885144e-07
141.78313055826	0.625395344986693	0.197786797733037	3.16196708857596	0.00156707274328826	0.0343511071085328
136.381442026638	-1.72057962042997	0.510378208933063	-3.37118550579738	0.000748454406341936	0.0207688316035416
472.939182522173	-2.16560013292678	0.540005925455933	-4.01032661095031	6.06348140162743e-05	0.00374415793018773
396.25898007802	0.26382354843286	0.0817210716227887	3.22834176294979	0.00124510122114714	0.0298535323980681
232.87129715541	-0.376382605806232	0.112450774324121	-3.34708771965742	0.000816653639192241	0.0219288825079099
2358.95662260542	-0.642346186902652	0.157031516985727	-4.09055582747148	4.3034060415658e-05	0.00295149702906524
802.923890568322	-0.574044151032721	0.110720484393261	-5.18462463543611	2.16450357865982e-07	5.21198345413599e-05
1754.4297369475	-0.868840243086997	0.231077433306386	-3.75995280307186	0.000169945416108554	0.00738196235892704
400.247748910163	-0.978051411758884	0.277994132609772	-3.51824480098579	0.000434411420582101	0.0146634418286792
810.030639240942	0.255501324086778	0.084210558798604	3.03407705318557	0.00241272798072384	0.0450743609351132
138.653368835674	-1.48369943100454	0.475121000860422	-3.12278225613608	0.00179150233508489	0.0374054205741147
76.1854190081397	-2.4108408694713	0.477563006025849	-5.04821529107473	4.45956436736959e-07	8.98115722093987e-05
329.417603926058	-0.577296606494869	0.186408780097402	-3.0969389220466	0.00195530156473348	0.0394138267184174
573.405673495842	0.671290009884132	0.163050004097834	4.11708060725556	3.83701900263556e-05	0.00271227412991551
463.436325961276	-4.03960435295717	0.816024592824721	-4.95034633573214	7.40815299301381e-07	0.000135630424177054
2761.27910386748	0.32750120792897	0.100828672301188	3.2480960073607	0.00116180062057139	0.0284139701299258
173.546341636828	-0.615539714781951	0.174174695660425	-3.53403640206165	0.000409264708011035	0.0141442138480007
642.499696608342	0.364383404870277	0.101456779465098	3.59151361586073	0.000328762996656213	0.0121753641236612
919.010583898065	0.243384812212092	0.0713953791201925	3.40897149383238	0.000652082932132926	0.0189725272151836
321.33147747929	-3.60055032840566	0.547843863035201	-6.57221988114944	4.95705860288403e-11	8.44720917151461e-08
447.111314537829	-0.644726719550684	0.19159003280744	-3.36513705908008	0.000765056453001218	0.0210589771578247
